City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bluff,NZ,2022-07-12 19:28:05,-46.6,168.3333,43.81,92,100,20.85
1,Bengkulu,ID,2022-07-12 19:28:06,-3.8004,102.2655,74.82,94,100,3.53
2,Vila Franca Do Campo,PT,2022-07-12 19:28:06,37.7167,-25.4333,72.01,90,95,9.55
3,Nikolskoye,RU,2022-07-12 19:28:06,59.7035,30.7861,69.69,96,82,6.11
4,Georgetown,MY,2022-07-12 19:24:18,5.4112,100.3354,76.95,93,40,3.44
5,Leningradskiy,RU,2022-07-12 19:28:07,69.3833,178.4167,44.73,94,100,4.21
6,Bambous Virieux,MU,2022-07-12 19:28:07,-20.3428,57.7575,71.85,64,75,16.11
7,Castro,BR,2022-07-12 19:28:08,-24.7911,-50.0119,68.41,52,0,7.47
8,Pangnirtung,CA,2022-07-12 19:28:08,66.1451,-65.7125,48.2,100,100,3.44
9,Rikitea,PF,2022-07-12 19:28:09,-23.1203,-134.9692,74.75,72,18,15.88
10,Sistranda,NO,2022-07-12 19:28:09,63.7256,8.834,57.16,85,100,18.12
11,Mar Del Plata,AR,2022-07-12 19:28:10,-38.0023,-57.5575,56.08,58,40,9.22
12,Talcahuano,CL,2022-07-12 19:28:10,-36.7167,-73.1167,53.28,100,100,11.5
13,San Juan Del Sur,NI,2022-07-12 19:28:10,11.2529,-85.8705,86.22,74,40,6.91
14,Coihaique,CL,2022-07-12 19:28:11,-45.5752,-72.0662,38.01,75,40,4.61
15,San Patricio,US,2022-07-12 19:28:11,28.017,-97.5169,100.08,39,6,14.61
16,Geraldton,AU,2022-07-12 19:27:58,-28.7667,114.6,50.41,76,0,5.75
17,Victoria,HK,2022-07-12 19:27:48,22.2855,114.1577,86.18,84,6,5.01
18,Yellowknife,CA,2022-07-12 19:28:12,62.456,-114.3525,73.92,56,75,12.66
19,Punta Arenas,CL,2022-07-12 19:28:12,-53.15,-70.9167,33.91,93,100,4.61
20,Zaria,NG,2022-07-12 19:28:13,11.1113,7.7227,75.94,77,96,4.99
21,Ushuaia,AR,2022-07-12 19:25:54,-54.8,-68.3,38.86,81,75,10.36
22,Butaritari,KI,2022-07-12 19:28:13,3.0707,172.7902,82.4,74,100,17.56
23,Inongo,CD,2022-07-12 19:28:14,-1.95,18.2667,75.72,46,93,2.15
24,Dikson,RU,2022-07-12 19:28:14,73.5069,80.5464,38.77,87,16,3.15
25,Kavaratti,IN,2022-07-12 19:28:15,10.5669,72.642,81.5,81,100,19.33
26,Hofn,IS,2022-07-12 19:28:15,64.2539,-15.2082,51.39,67,100,15.52
27,Tateyama,JP,2022-07-12 19:28:15,34.9833,139.8667,74.1,91,100,5.55
28,Hilo,US,2022-07-12 19:28:16,19.7297,-155.09,81.25,65,75,7.0
29,Kaitangata,NZ,2022-07-12 19:28:16,-46.2817,169.8464,45.36,96,100,13.06
30,Bredasdorp,ZA,2022-07-12 19:28:17,-34.5322,20.0403,50.2,85,0,4.68
31,Yerbogachen,RU,2022-07-12 19:28:17,61.2767,108.0108,42.31,80,97,2.75
32,Busselton,AU,2022-07-12 19:28:18,-33.65,115.3333,55.78,84,25,6.78
33,Mataura,NZ,2022-07-12 19:28:18,-46.1927,168.8643,43.48,98,100,5.35
34,Mao,ES,2022-07-12 19:27:37,39.8885,4.2658,81.16,61,0,5.75
35,Lagoa,PT,2022-07-12 19:28:19,39.05,-27.9833,70.23,91,11,11.63
36,Vaini,TO,2022-07-12 19:28:19,-21.2,-175.2,73.56,88,40,4.61
37,Naze,JP,2022-07-12 19:28:19,28.3667,129.4833,76.12,88,96,7.07
38,Hay River,CA,2022-07-12 19:28:20,60.8156,-115.7999,76.98,29,75,17.27
39,Cape Town,ZA,2022-07-12 19:28:20,-33.9258,18.4232,60.39,84,0,6.91
40,Kapaa,US,2022-07-12 19:28:21,22.0752,-159.319,80.92,72,75,13.8
41,Zhaotong,CN,2022-07-12 19:28:21,27.3167,103.7167,64.36,87,35,4.45
42,Hithadhoo,MV,2022-07-12 19:28:21,-0.6,73.0833,82.49,76,100,12.82
43,Tocopilla,CL,2022-07-12 19:28:22,-22.092,-70.1979,64.33,68,58,1.92
44,Avarua,CK,2022-07-12 19:28:22,-21.2078,-159.775,75.25,64,40,2.3
45,Khatanga,RU,2022-07-12 19:28:23,71.9667,102.5,37.18,95,100,10.51
46,Maceio,BR,2022-07-12 19:28:23,-9.6658,-35.7353,80.04,73,40,10.36
47,Saint-Philippe,RE,2022-07-12 19:28:24,-21.3585,55.7679,67.59,68,42,13.56
48,Mount Gambier,AU,2022-07-12 19:28:24,-37.8333,140.7667,40.98,89,3,3.27
49,Puerto Quijarro,BO,2022-07-12 19:29:24,-17.7833,-57.7667,74.48,50,99,6.04
50,Port Hardy,CA,2022-07-12 19:29:25,50.6996,-127.4199,59.18,77,75,6.91
51,Hobart,AU,2022-07-12 19:29:25,-42.8794,147.3294,44.46,83,88,8.05
52,Qaanaaq,GL,2022-07-12 19:29:26,77.484,-69.3632,43.12,68,98,4.92
53,Chuy,UY,2022-07-12 19:29:26,-33.6971,-53.4616,49.1,65,100,8.57
54,Seoul,KR,2022-07-12 19:29:27,37.5683,126.9778,78.37,91,100,8.05
55,Sao Joao Da Barra,BR,2022-07-12 19:29:27,-21.6403,-41.0511,80.69,76,63,18.92
56,Santa Cruz Del Sur,CU,2022-07-12 19:29:27,20.7147,-77.9956,86.7,65,92,7.31
57,Scarborough,GB,2022-07-12 19:25:40,54.2797,-0.4044,73.78,55,16,1.99
58,Torbay,CA,2022-07-12 19:29:28,47.6666,-52.7314,72.88,38,75,16.11
59,Atuona,PF,2022-07-12 19:29:28,-9.8,-139.0333,77.5,79,71,18.5
60,Rawson,AR,2022-07-12 19:27:05,-43.3002,-65.1023,52.07,36,81,17.09
61,Tasiilaq,GL,2022-07-12 19:29:29,65.6145,-37.6368,50.16,82,88,6.46
62,Richards Bay,ZA,2022-07-12 19:26:22,-28.783,32.0377,65.3,82,23,7.0
63,Tuatapere,NZ,2022-07-12 19:29:30,-46.1333,167.6833,42.78,96,100,6.33
64,Shar,KZ,2022-07-12 19:29:30,49.5886,81.0453,67.01,51,0,17.78
65,Jamestown,US,2022-07-12 19:29:30,42.097,-79.2353,81.01,57,75,14.97
66,Angoche,MZ,2022-07-12 19:29:31,-16.2325,39.9086,72.84,70,0,4.54
67,Uni,RU,2022-07-12 19:29:31,57.7535,51.4923,67.44,86,100,1.12
68,Emerald,AU,2022-07-12 19:29:32,-23.5333,148.1667,45.34,74,0,7.31
69,Arraial Do Cabo,BR,2022-07-12 19:29:32,-22.9661,-42.0278,84.16,69,0,5.75
70,Basco,PH,2022-07-12 19:29:33,20.4487,121.9702,85.24,76,93,18.45
71,Port Alfred,ZA,2022-07-12 19:27:59,-33.5906,26.891,58.87,71,0,10.76
72,Bugko,PH,2022-07-12 19:29:33,12.5356,124.7923,77.31,92,100,5.06
73,Thinadhoo,MV,2022-07-12 19:29:34,0.5333,72.9333,82.2,76,76,7.85
74,College,US,2022-07-12 19:29:34,64.8569,-147.8028,68.29,80,75,3.44
75,Ponta Do Sol,PT,2022-07-12 19:29:35,32.6667,-17.1,73.0,69,48,3.67
76,North Charleston,US,2022-07-12 19:29:35,32.8886,-80.0075,90.03,71,75,9.22
77,Airai,TL,2022-07-12 19:29:36,-8.9266,125.4092,52.12,86,70,2.82
78,Saldanha,ZA,2022-07-12 19:29:36,-33.0117,17.9442,48.25,78,0,7.43
79,Rio Grande,BR,2022-07-12 19:28:09,-32.035,-52.0986,53.71,68,100,15.28
80,Tiksi,RU,2022-07-12 19:29:37,71.6872,128.8694,35.29,97,100,11.21
81,Artyom,AZ,2022-07-12 19:29:37,40.4723,50.333,77.14,73,0,9.95
82,Cascais,PT,2022-07-12 19:29:37,38.6979,-9.4215,88.95,34,0,6.91
83,Kodiak,US,2022-07-12 19:29:38,57.79,-152.4072,56.71,88,100,0.0
84,Tuktoyaktuk,CA,2022-07-12 19:29:38,69.4541,-133.0374,42.8,100,100,11.5
85,Majene,ID,2022-07-12 19:29:39,-3.5403,118.9707,76.62,88,92,7.49
86,Albany,US,2022-07-12 19:29:39,42.6001,-73.9662,90.63,50,6,1.99
87,Katsuura,JP,2022-07-12 19:29:40,35.1333,140.3,74.64,92,94,5.41
88,Taltal,CL,2022-07-12 19:29:40,-25.4,-70.4833,63.7,59,22,3.2
89,Nemuro,JP,2022-07-12 19:29:40,43.3236,145.575,62.26,98,100,4.68
90,Thompson,CA,2022-07-12 19:29:41,55.7435,-97.8558,71.76,40,20,4.61
91,Boddam,GB,2022-07-12 19:29:41,57.4667,-1.7833,65.43,67,21,4.16
92,Alot,IN,2022-07-12 19:29:42,23.7667,75.55,80.11,81,98,11.9
93,Klaksvik,FO,2022-07-12 19:29:42,62.2266,-6.589,50.92,86,100,31.79
94,Jvari,GE,2022-07-12 19:30:43,42.7169,42.052,69.6,96,99,0.4
95,Puerto Ayora,EC,2022-07-12 19:30:43,-0.7393,-90.3518,76.96,83,22,7.0
96,Ongole,IN,2022-07-12 19:30:43,15.5,80.05,80.98,65,100,19.86
97,Codrington,AU,2022-07-12 19:30:44,-38.2667,141.9667,47.62,78,16,9.22
98,Isangel,VU,2022-07-12 19:30:44,-19.55,169.2667,66.31,100,50,0.0
99,Loughrea,IE,2022-07-12 19:30:45,53.1969,-8.5669,57.72,77,33,8.72
100,Madera,US,2022-07-12 19:28:56,37.1666,-119.8343,104.52,22,0,4.0
101,Komsomolskiy,UZ,2022-07-12 19:30:45,40.4272,71.7189,83.12,26,100,11.5
102,Pombia,IT,2022-07-12 19:30:46,45.653,8.6336,83.46,54,0,8.05
103,Bandarbeyla,SO,2022-07-12 19:30:46,9.4942,50.8122,76.33,84,100,30.02
104,Ribeira Grande,PT,2022-07-12 19:30:47,38.5167,-28.7,77.4,61,20,13.8
105,Sur,OM,2022-07-12 19:30:47,22.5667,59.5289,87.44,71,93,8.32
106,Port Augusta,AU,2022-07-12 19:30:48,-32.5,137.7667,42.66,89,7,2.73
107,Ketchikan,US,2022-07-12 19:30:48,55.3422,-131.6461,55.38,94,100,5.75
108,Sinnamary,GF,2022-07-12 19:30:49,5.3833,-52.95,82.11,73,90,7.36
109,Cockburn Town,TC,2022-07-12 19:30:49,21.4612,-71.1419,82.26,78,5,17.4
110,Ferme-Neuve,CA,2022-07-12 19:30:50,46.7001,-75.4493,66.83,82,74,10.42
111,Najran,SA,2022-07-12 19:30:50,17.4924,44.1277,72.25,26,100,14.41
112,Saskylakh,RU,2022-07-12 19:30:50,71.9167,114.0833,39.58,82,100,9.91
113,Santa Rosa De Viterbo,BR,2022-07-12 19:30:11,-21.4728,-47.3631,76.93,37,100,4.63
114,Hermanus,ZA,2022-07-12 19:30:51,-34.4187,19.2345,54.59,82,0,10.47
115,Carnarvon,AU,2022-07-12 19:30:52,-24.8667,113.6333,64.98,69,0,2.64
116,Kruisfontein,ZA,2022-07-12 19:30:52,-34.0033,24.7314,51.37,82,0,5.64
117,Te Anau,NZ,2022-07-12 19:30:52,-45.4167,167.7167,38.43,99,100,3.24
118,Hun,LY,2022-07-12 19:30:53,29.1268,15.9477,81.52,42,0,18.68
119,Mahebourg,MU,2022-07-12 19:30:53,-20.4081,57.7,71.89,64,75,16.11
120,New Norfolk,AU,2022-07-12 19:30:54,-42.7826,147.0587,44.1,82,90,2.48
121,Kavieng,PG,2022-07-12 19:30:54,-2.5744,150.7967,81.46,77,24,12.48
122,Yilan,TW,2022-07-12 19:30:55,24.757,121.753,84.9,99,50,3.65
123,Ormara,PK,2022-07-12 19:30:55,25.2088,64.6357,83.48,86,94,15.14
124,Finschhafen,PG,2022-07-12 19:30:55,-6.6024,147.8681,78.08,77,6,9.19
125,Port-Cartier,CA,2022-07-12 19:30:56,50.0334,-66.8654,59.22,99,100,6.89
126,Touros,BR,2022-07-12 19:30:56,-5.1989,-35.4608,78.4,76,10,13.42
127,Dayong,CN,2022-07-12 19:30:57,25.0209,118.2898,76.68,95,70,0.92
128,Karratha,AU,2022-07-12 19:30:57,-20.7377,116.8463,64.4,55,0,9.37
129,Fukue,JP,2022-07-12 19:30:57,32.6881,128.8419,77.77,82,94,3.38
130,Sarmanovo,RU,2022-07-12 19:30:58,55.2553,52.5891,77.68,69,100,4.7
131,Saint George,US,2022-07-12 19:28:04,37.1041,-113.5841,106.43,15,0,5.75
132,Rexburg,US,2022-07-12 19:28:34,43.826,-111.7897,86.43,32,0,5.75
133,Japura,ID,2022-07-12 19:30:59,-0.3167,102.35,74.75,97,100,1.5
134,Montlucon,FR,2022-07-12 19:30:59,46.3333,2.6,70.21,44,16,4.25
135,Nicoya,CR,2022-07-12 19:31:00,10.1483,-85.452,83.57,77,51,1.57
136,Berlevag,NO,2022-07-12 19:31:00,70.8578,29.0864,67.8,77,91,10.36
137,Cap Malheureux,MU,2022-07-12 19:31:00,-19.9842,57.6142,71.47,64,98,8.99
138,North Bend,US,2022-07-12 19:31:01,43.4065,-124.2243,75.24,84,75,26.46
139,Kawalu,ID,2022-07-12 19:32:01,-7.3817,108.2082,72.36,98,94,1.14
140,Haicheng,CN,2022-07-12 19:32:02,40.8516,122.7475,72.3,94,100,5.06
141,Pinawa,CA,2022-07-12 19:32:02,50.1489,-95.8811,75.97,52,10,8.25
142,Vao,NC,2022-07-12 19:32:03,-22.6667,167.4833,72.34,81,93,13.29
143,Tefe,BR,2022-07-12 19:32:03,-3.3542,-64.7114,93.31,55,40,10.36
144,Padang,ID,2022-07-12 19:32:03,-0.9492,100.3543,77.61,87,92,3.22
145,Kalamare,BW,2022-07-12 19:32:04,-22.9337,26.5703,58.03,39,5,5.79
146,Okha,RU,2022-07-12 19:32:04,53.5739,142.9478,56.34,80,0,11.16
147,Foix,FR,2022-07-12 19:32:05,42.8333,1.5833,79.5,44,5,4.36
148,Bathsheba,BB,2022-07-12 19:32:05,13.2167,-59.5167,88.41,83,40,20.71
149,Biak,ID,2022-07-12 19:32:06,-0.9131,122.8766,74.3,92,100,6.49
150,Zeya,RU,2022-07-12 19:32:06,53.75,127.2667,62.62,96,95,4.16
151,Mount Isa,AU,2022-07-12 19:32:07,-20.7333,139.5,46.17,49,5,0.0
152,Norman Wells,CA,2022-07-12 19:32:07,65.282,-126.8329,69.84,68,75,4.61
153,Deputatskiy,RU,2022-07-12 19:32:08,69.3,139.9,56.77,71,97,2.1
154,Sebring,US,2022-07-12 19:30:21,27.4956,-81.4409,95.0,50,75,4.61
155,Salta,AR,2022-07-12 19:31:10,-24.7859,-65.4117,59.59,37,0,10.36
156,Gaziantep,TR,2022-07-12 19:31:37,37.0594,37.3825,80.53,47,0,8.05
157,Praya,CV,2022-07-12 19:32:09,14.9215,-23.5087,81.14,69,0,12.66
158,Sitka,US,2022-07-12 19:32:09,57.0531,-135.33,55.29,76,75,5.75
159,Husavik,IS,2022-07-12 19:32:10,66.0449,-17.3389,42.76,95,100,19.06
160,Mae Hong Son,TH,2022-07-12 19:32:10,19.3003,97.9685,73.6,100,100,1.99
161,Varnavino,RU,2022-07-12 19:32:11,57.4035,45.0916,66.96,82,53,5.66
162,Pakxan,LA,2022-07-12 19:32:11,18.3778,103.6601,74.93,97,38,3.49
163,Meulaboh,ID,2022-07-12 19:32:11,4.1363,96.1285,76.3,85,96,6.73
164,Cabo San Lucas,MX,2022-07-12 19:29:33,22.8909,-109.9124,96.1,55,0,5.75
165,Chokurdakh,RU,2022-07-12 19:32:12,70.6333,147.9167,45.86,89,100,10.16
166,Umarkot,PK,2022-07-12 19:32:13,25.3616,69.7362,85.71,74,39,15.77
167,Adre,TD,2022-07-12 19:32:13,13.4667,22.2,80.71,54,73,4.99
168,Malakal,SS,2022-07-12 19:30:07,9.5334,31.6605,72.45,89,85,2.28
169,Somerset,US,2022-07-12 19:28:03,40.5668,-74.5496,94.24,54,75,8.05
170,Tezu,IN,2022-07-12 19:32:14,27.9167,96.1667,77.04,92,100,4.27
171,Pontecorvo,IT,2022-07-12 19:32:14,41.4616,13.6667,81.72,58,22,0.18
172,Cherskiy,RU,2022-07-12 19:32:15,68.75,161.3,53.96,67,0,13.27
173,Ulaangom,MN,2022-07-12 19:32:15,49.9811,92.0667,61.74,74,100,5.39
174,Kharp,RU,2022-07-12 19:32:16,66.8014,65.8081,53.26,85,100,3.42
175,Dehra Dun,IN,2022-07-12 19:32:16,30.3167,78.0333,77.88,76,5,3.71
176,Coquimbo,CL,2022-07-12 19:32:16,-29.9533,-71.3436,62.33,55,0,10.36
177,Kayerkan,RU,2022-07-12 19:32:17,69.3497,87.7602,44.53,87,92,11.77
178,Tabas,IR,2022-07-12 19:32:17,33.5959,56.9244,93.42,13,0,6.91
179,Kapit,MY,2022-07-12 19:32:18,2.0167,112.9333,72.77,100,90,1.59
180,Hargeysa,SO,2022-07-12 19:32:18,9.56,44.065,73.27,50,96,22.5
181,Warrnambool,AU,2022-07-12 19:32:19,-38.3833,142.4833,44.82,75,17,10.89
182,Bara,NG,2022-07-12 19:32:19,10.3744,10.7288,80.69,67,100,5.82
183,Kichera,RU,2022-07-12 19:32:20,55.9375,110.0997,55.22,81,100,1.01
184,Andenes,NO,2022-07-12 19:33:20,69.3143,16.1194,62.58,67,0,3.44
185,Ilulissat,GL,2022-07-12 19:33:20,69.2167,-51.1,44.62,87,75,4.61
186,Inirida,CO,2022-07-12 19:33:21,3.8653,-67.9239,83.25,81,72,0.49
187,High River,CA,2022-07-12 19:32:48,50.5834,-113.8687,83.32,33,99,10.2
188,Santa Rosa,PH,2022-07-12 19:33:22,14.3122,121.1114,80.58,89,88,2.08
189,Broken Hill,AU,2022-07-12 19:33:22,-31.95,141.4333,40.89,93,2,13.2
190,Mathathane,BW,2022-07-12 19:33:23,-22.2687,28.7495,63.41,47,5,9.01
191,Mataram,ID,2022-07-12 19:33:23,-8.5833,116.1167,74.21,84,92,8.55
192,Luderitz,NA,2022-07-12 19:33:23,-26.6481,15.1594,57.74,67,0,14.63
193,Ampanihy,MG,2022-07-12 19:33:24,-24.7,44.75,61.0,93,0,5.75
194,Turukhansk,RU,2022-07-12 19:33:24,65.8167,87.9833,46.9,64,100,13.06
195,Ancud,CL,2022-07-12 19:33:25,-41.8697,-73.8203,41.23,69,96,12.84
196,San Jeronimo,PE,2022-07-12 19:33:25,-11.9472,-75.2829,61.95,41,85,5.55
197,Sorong,ID,2022-07-12 19:33:26,-0.8833,131.25,75.52,93,100,5.53
198,Gornopravdinsk,RU,2022-07-12 19:33:26,60.05,69.9,64.13,70,99,5.26
199,Gabu,GW,2022-07-12 19:33:26,12.2833,-14.2167,78.48,90,73,5.64
200,Ozernovskiy,RU,2022-07-12 19:33:27,51.5,156.5167,52.84,99,99,4.14
201,Brokopondo,SR,2022-07-12 19:33:27,4.75,-55.1667,85.39,63,67,5.57
202,Sayyan,YE,2022-07-12 19:33:28,15.1718,44.3244,59.31,50,100,8.93
203,Mount Darwin,ZW,2022-07-12 19:33:28,-16.7725,31.5838,60.08,58,77,3.47
204,Ovsyanka,RU,2022-07-12 19:33:28,55.9575,92.5519,52.77,96,100,1.77
205,Uray,RU,2022-07-12 19:33:29,60.1247,64.7758,65.89,63,100,7.49
206,Ojinaga,MX,2022-07-12 19:29:33,29.5667,-104.4167,99.57,31,100,6.91
207,Huarmey,PE,2022-07-12 19:33:30,-10.0681,-78.1522,67.37,68,4,11.5
208,Taoudenni,ML,2022-07-12 19:33:30,22.6783,-3.9836,107.55,9,83,6.4
209,Aksu,CN,2022-07-12 19:33:30,41.1231,80.2644,73.0,38,71,6.46
210,Guerrero Negro,MX,2022-07-12 19:33:31,27.9769,-114.0611,72.75,65,86,14.74
211,Wolbrom,PL,2022-07-12 19:33:31,50.3796,19.7583,65.59,50,100,14.81
212,Vestmanna,FO,2022-07-12 19:33:32,62.1564,-7.1664,49.12,93,100,10.36
213,Faanui,PF,2022-07-12 19:33:32,-16.4833,-151.75,78.22,72,0,9.08
214,Mineiros,BR,2022-07-12 19:31:01,-17.5694,-52.5511,83.17,30,18,0.94
215,Zharkent,KZ,2022-07-12 19:33:33,44.1628,80.0,66.96,51,97,3.94
216,Hamilton,US,2022-07-12 19:33:33,39.1834,-84.5333,90.88,44,40,14.97
217,Leogane,HT,2022-07-12 19:33:34,18.5108,-72.6339,89.8,56,32,7.09
218,Cabedelo,BR,2022-07-12 19:33:34,-6.9811,-34.8339,83.07,80,12,11.9
219,Hobyo,SO,2022-07-12 19:33:34,5.3505,48.5268,77.45,75,65,26.26
220,Bonavista,CA,2022-07-12 19:33:35,48.6499,-53.1147,64.15,52,85,16.17
221,Alofi,NU,2022-07-12 19:33:35,-19.0595,-169.9187,75.09,83,59,12.66
222,Emirdag,TR,2022-07-12 19:33:36,39.0197,31.15,66.96,58,12,6.11
223,Krasnoselkup,RU,2022-07-12 19:33:36,65.7,82.4667,43.47,74,24,8.21
224,Faya,SA,2022-07-12 19:33:36,18.3851,42.4509,70.32,46,100,6.76
225,Hasaki,JP,2022-07-12 19:33:37,35.7333,140.8333,73.8,93,100,8.19
226,Hohoe,GH,2022-07-12 19:33:37,7.1518,0.4736,73.44,94,63,4.63
227,Shingu,JP,2022-07-12 19:33:38,33.7333,135.9833,74.28,91,43,3.8
228,Road Town,VG,2022-07-12 19:33:38,18.4167,-64.6167,89.69,70,20,11.5
229,Laguna,US,2022-07-12 19:33:39,38.421,-121.4238,98.31,36,0,11.5
230,Awjilah,LY,2022-07-12 19:33:39,29.1081,21.2869,81.21,51,0,19.19
231,Surgana,IN,2022-07-12 19:34:39,20.5667,73.6167,70.93,99,100,6.2
232,Nyrob,RU,2022-07-12 19:34:40,60.733,56.7202,65.86,87,10,4.94
233,East London,ZA,2022-07-12 19:34:36,-33.0153,27.9116,58.98,70,0,8.66
234,Dobson,US,2022-07-12 19:31:54,36.3957,-80.7226,89.28,64,75,5.75
235,Pevek,RU,2022-07-12 19:34:41,69.7008,170.3133,37.51,96,100,16.78
236,Pacific Grove,US,2022-07-12 19:34:41,36.6177,-121.9166,73.81,77,75,10.36
237,Port Elizabeth,ZA,2022-07-12 19:34:42,-33.918,25.5701,46.69,93,0,0.0
238,Aksha,RU,2022-07-12 19:34:42,50.2814,113.2867,51.67,93,56,1.92
239,Pestravka,RU,2022-07-12 19:34:42,52.405,49.9583,80.74,40,89,12.01
240,Tautira,PF,2022-07-12 19:34:43,-17.7333,-149.15,75.72,81,40,15.26
241,Tarija,BO,2022-07-12 19:34:43,-21.5355,-64.7296,66.11,39,61,8.05
242,Nouadhibou,MR,2022-07-12 19:34:44,20.931,-17.0347,71.58,83,40,19.57
243,Portland,US,2022-07-12 19:34:02,45.5234,-122.6762,90.99,42,0,10.36
244,Ambilobe,MG,2022-07-12 19:34:44,-13.2,49.05,69.17,76,4,3.85
245,Esperance,AU,2022-07-12 19:34:45,-33.8667,121.9,51.46,55,0,7.0
246,Olinda,BR,2022-07-12 19:30:59,-8.0089,-34.8553,78.53,83,75,12.66
247,Kudahuvadhoo,MV,2022-07-12 19:34:45,2.6708,72.8944,81.32,74,10,4.81
248,Northam,GB,2022-07-12 19:34:46,51.0333,-4.2167,69.62,65,100,4.68
249,Lompoc,US,2022-07-12 19:32:03,34.6391,-120.4579,85.69,66,0,11.5
250,Palana,RU,2022-07-12 19:34:46,59.1167,159.9667,60.08,81,7,9.4
251,Hervey Bay,AU,2022-07-12 19:33:45,-25.2986,152.8535,54.7,72,0,14.94
252,Paracuru,BR,2022-07-12 19:34:47,-3.41,-39.0306,82.11,78,70,12.88
253,Agadir,MA,2022-07-12 19:34:48,30.4202,-9.5982,73.85,70,63,1.66
254,Ulladulla,AU,2022-07-12 19:34:48,-35.35,150.4667,47.08,81,100,6.91
255,Hirara,JP,2022-07-12 19:34:48,24.8,125.2833,85.08,73,75,13.35
256,Nome,US,2022-07-12 19:33:18,64.5011,-165.4064,60.17,76,0,6.91
257,Cap-Aux-Meules,CA,2022-07-12 19:34:49,47.3821,-61.8597,68.05,60,75,25.32
258,Manga,BF,2022-07-12 19:34:49,11.6636,-1.0731,85.86,58,43,7.45
259,Kaposvar,HU,2022-07-12 19:30:01,46.3667,17.8,61.0,58,68,6.55
260,Price,US,2022-07-12 19:34:50,39.5994,-110.8107,90.66,17,0,8.05
261,Shunyi,CN,2022-07-12 19:34:50,40.125,116.6453,71.55,94,0,4.47
262,Akdepe,TM,2022-07-12 19:34:51,42.0551,59.3788,80.69,41,0,8.86
263,Cidreira,BR,2022-07-12 19:34:51,-30.1811,-50.2056,53.01,72,100,13.24
264,Tooele,US,2022-07-12 19:32:47,40.5308,-112.2983,96.85,23,0,11.5
265,Port Hedland,AU,2022-07-12 19:34:52,-20.3167,118.5667,59.05,44,4,10.36
266,Ambon,ID,2022-07-12 19:34:52,-3.6954,128.1814,76.23,16,40,4.61
267,Upernavik,GL,2022-07-12 19:34:53,72.7868,-56.1549,42.53,84,76,2.48
268,Akyab,MM,2022-07-12 19:34:53,20.15,92.9,80.51,87,100,16.11
269,Fetesti,RO,2022-07-12 19:34:54,44.3833,27.8333,73.54,73,46,11.01
270,Saint-Pierre,RE,2022-07-12 19:34:54,-21.3393,55.4781,67.68,77,20,8.05
